                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 4.2155,                 5.6086,                 3.9469,                0.69467,                0.16667,                0.17707,                0.01771,                 3.8912,                 15.073,                 4.3675,                 0.0955,                 0.0005,                 0.0005
                      1,                 3.6813,                 3.8265,                   3.32,                0.69467,                0.16667,                0.17707,                0.01771,                 5.4622,                 11.424,                 5.4104,               0.089991,              0.0009911,              0.0009911
                      2,                  3.449,                 4.5492,                 3.2572,                0.69467,                0.16667,                0.17707,                0.01771,                 5.4622,                 11.424,                 5.4104,               0.084363,              0.0013634,              0.0013634
                      3,                 3.3256,                 3.6337,                 3.1216,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.078617,              0.0016169,              0.0016169
                      4,                 3.4654,                 3.8109,                 3.1825,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.072752,              0.0017516,              0.0017516
                      5,                  3.969,                 4.7238,                 3.5299,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.066768,              0.0017675,              0.0017675
                      6,                 3.3413,                 3.9753,                  3.383,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.060665,              0.0016646,              0.0016646
                      7,                 3.7689,                 5.0505,                 3.5222,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.054443,              0.0014429,              0.0014429
                      8,                 3.6279,                 3.8387,                 3.3102,                0.69467,                0.16667,                0.17707,                0.01771,                 5.3276,                 9.6855,                 4.5902,               0.048102,              0.0011024,              0.0011024
                      9,                 3.5918,                 3.8648,                 3.0495,                0.69467,                0.16667,                0.17707,                0.01771,                 5.0079,                 5.6478,                 4.3259,               0.041643,              0.0006431,              0.0006431
